segment_id,direction_1,year,month,v,TTI
901409772,FALSE,2018,2,41.84,1.12
901409772,FALSE,2018,3,38.78,1.21
901409772,FALSE,2018,4,39.64,1.19
901409772,FALSE,2018,5,38.89,1.21
901409772,FALSE,2018,6,40.61,1.16
901409772,FALSE,2018,7,40.79,1.15
901409772,FALSE,2018,8,39.6,1.19
901409772,FALSE,2018,9,40.32,1.17
901409772,FALSE,2018,10,40.16,1.17
901409772,FALSE,2018,11,38.43,1.22
901409772,FALSE,2018,12,38.48,1.22
901409772,FALSE,2019,1,39.14,1.2
901409772,FALSE,2019,2,39.48,1.19
901409772,FALSE,2019,3,39.62,1.19
901409772,FALSE,2019,4,39.54,1.19
901409772,FALSE,2019,5,39.65,1.19
901409772,FALSE,2019,6,39.56,1.19
901409772,FALSE,2019,7,40.58,1.16
901409772,FALSE,2019,8,37.59,1.25
901409772,FALSE,2019,9,40.22,1.17
901409772,FALSE,2019,10,40.3,1.17
901409773,FALSE,2017,10,26.66,1.58
901409773,FALSE,2017,11,25.37,1.66
901409773,FALSE,2017,12,26.29,1.6
901409773,FALSE,2018,1,27.73,1.51
901409773,FALSE,2018,2,25.61,1.64
901409773,FALSE,2018,3,26.5,1.59
901409773,FALSE,2018,4,24.7,1.7
901409773,FALSE,2018,5,27.02,1.55
901409773,FALSE,2018,6,25.62,1.64
901409773,FALSE,2018,7,26.12,1.61
901409773,FALSE,2018,8,24.15,1.74
901409773,FALSE,2018,9,24.53,1.71
901409773,FALSE,2018,10,24.87,1.69
901409773,FALSE,2018,11,24.54,1.71
901409773,FALSE,2018,12,23.1,1.82
901409773,FALSE,2019,1,24.07,1.74
901409773,FALSE,2019,2,26.38,1.59
901409773,FALSE,2019,3,24.16,1.74
901409773,FALSE,2019,4,25.52,1.65
901409773,FALSE,2019,5,24.81,1.69
901409773,FALSE,2019,6,25.65,1.64
901409773,FALSE,2019,7,25.98,1.62
901409773,FALSE,2019,8,26.17,1.61
901409773,FALSE,2019,9,28.32,1.48
901409773,FALSE,2019,10,25.59,1.64
901409774,FALSE,2017,10,31.07,1.42
901409774,FALSE,2017,11,28.64,1.54
901409774,FALSE,2017,12,30.4,1.45
901409774,FALSE,2018,1,31.1,1.41
901409774,FALSE,2018,2,27.14,1.62
901409774,FALSE,2018,3,32.56,1.35
901409774,FALSE,2018,4,29.65,1.48
901409774,FALSE,2018,5,30.49,1.44
901409774,FALSE,2018,6,30.38,1.45
901409774,FALSE,2018,7,30.44,1.45
901409774,FALSE,2018,8,28.06,1.57
901409774,FALSE,2018,9,28.92,1.52
901409774,FALSE,2018,10,29.28,1.5
901409774,FALSE,2018,11,29.02,1.52
901409774,FALSE,2018,12,27.71,1.59
901409774,FALSE,2019,1,28.5,1.54
901409774,FALSE,2019,2,30.58,1.44
901409774,FALSE,2019,3,28.43,1.55
901409774,FALSE,2019,4,29.96,1.47
901409774,FALSE,2019,5,30.9,1.42
901409774,FALSE,2019,6,30.08,1.46
901409774,FALSE,2019,7,29.57,1.49
901409774,FALSE,2019,8,30.6,1.44
901409774,FALSE,2019,9,32.1,1.37
901409774,FALSE,2019,10,29.72,1.48
901409775,FALSE,2017,10,30.1,1.4
901409775,FALSE,2017,11,29.98,1.4
901409775,FALSE,2017,12,30.55,1.37
901409775,FALSE,2018,1,31.32,1.34
901409775,FALSE,2018,2,29,1.45
901409775,FALSE,2018,3,31.34,1.34
901409775,FALSE,2018,4,30.02,1.4
901409775,FALSE,2018,5,30.44,1.38
901409775,FALSE,2018,6,30.34,1.38
901409775,FALSE,2018,7,31.73,1.32
901409775,FALSE,2018,8,30.96,1.36
901409775,FALSE,2018,9,31.33,1.34
901409775,FALSE,2018,10,30.5,1.38
901409775,FALSE,2018,11,30.59,1.37
901409775,FALSE,2018,12,30.18,1.39
901409775,FALSE,2019,1,30.02,1.4
901409775,FALSE,2019,2,30.94,1.36
901409775,FALSE,2019,3,31.26,1.34
901409775,FALSE,2019,4,30.28,1.39
901409775,FALSE,2019,5,31.45,1.34
901409775,FALSE,2019,6,30.77,1.36
901409775,FALSE,2019,7,30.99,1.36
901409775,FALSE,2019,8,30.98,1.36
901409775,FALSE,2019,9,31.79,1.32
901409775,FALSE,2019,10,30.36,1.38
901409776,FALSE,2017,10,25.98,1.46
901409776,FALSE,2017,11,26.24,1.45
901409776,FALSE,2017,12,26.48,1.43
901409776,FALSE,2018,1,26.41,1.44
901409776,FALSE,2018,2,27.68,1.37
901409776,FALSE,2018,3,26.28,1.45
901409776,FALSE,2018,4,25.85,1.47
901409776,FALSE,2018,5,26.95,1.41
901409776,FALSE,2018,6,25.76,1.48
901409776,FALSE,2018,7,26.91,1.41
901409776,FALSE,2018,8,26.58,1.43
901409776,FALSE,2018,9,25.31,1.5
901409776,FALSE,2018,10,26.42,1.44
901409776,FALSE,2018,11,25.99,1.46
901409776,FALSE,2018,12,26.18,1.45
901409776,FALSE,2019,1,26.51,1.43
901409776,FALSE,2019,2,26.19,1.45
901409776,FALSE,2019,3,26.68,1.42
901409776,FALSE,2019,4,25.55,1.49
901409776,FALSE,2019,5,26.99,1.41
901409776,FALSE,2019,6,26.26,1.45
901409776,FALSE,2019,7,26.02,1.46
901409776,FALSE,2019,8,27.16,1.4
901409776,FALSE,2019,9,26.82,1.42
901409776,FALSE,2019,10,25.73,1.48
901409777,FALSE,2017,10,13.53,2.14
901409777,FALSE,2017,11,13.2,2.2
901409777,FALSE,2017,12,13.2,2.2
901409777,FALSE,2018,1,13.62,2.13
901409777,FALSE,2018,2,12.36,2.35
901409777,FALSE,2018,3,13.63,2.13
901409777,FALSE,2018,4,13.31,2.18
901409777,FALSE,2018,5,12.93,2.24
901409777,FALSE,2018,6,13.26,2.19
901409777,FALSE,2018,7,14.4,2.01
901409777,FALSE,2018,8,14.37,2.02
901409777,FALSE,2018,9,15.36,1.89
901409777,FALSE,2018,10,14.09,2.06
901409777,FALSE,2018,11,14.37,2.02
901409777,FALSE,2018,12,13.15,2.2
901409777,FALSE,2019,1,14.92,1.94
901409777,FALSE,2019,2,13.74,2.11
901409777,FALSE,2019,3,13.78,2.1
901409777,FALSE,2019,4,14.36,2.02
901409777,FALSE,2019,5,14.16,2.05
901409777,FALSE,2019,6,14.04,2.06
901409777,FALSE,2019,7,14.57,1.99
901409777,FALSE,2019,8,13.77,2.11
901409777,FALSE,2019,9,14.55,1.99
901409777,FALSE,2019,10,13.93,2.08
901409778,FALSE,2017,10,16.93,1.77
901409778,FALSE,2017,11,17.82,1.68
901409778,FALSE,2017,12,16.74,1.79
901409778,FALSE,2018,1,18.39,1.63
901409778,FALSE,2018,2,14.95,2.01
901409778,FALSE,2018,3,20.32,1.48
901409778,FALSE,2018,4,17.31,1.73
901409778,FALSE,2018,5,16.97,1.77
901409778,FALSE,2018,6,17.11,1.75
901409778,FALSE,2018,7,17.48,1.72
901409778,FALSE,2018,8,16.52,1.82
901409778,FALSE,2018,9,17.39,1.72
901409778,FALSE,2018,10,16.34,1.84
901409778,FALSE,2018,11,16.06,1.87
901409778,FALSE,2018,12,15.77,1.9
901409778,FALSE,2019,1,16.99,1.77
901409778,FALSE,2019,2,17.63,1.7
901409778,FALSE,2019,3,17.83,1.68
901409778,FALSE,2019,4,16.85,1.78
901409778,FALSE,2019,5,17.33,1.73
901409778,FALSE,2019,6,17.93,1.67
901409778,FALSE,2019,7,19.03,1.58
901409778,FALSE,2019,8,19.99,1.5
901409778,FALSE,2019,9,19.99,1.5
901409778,FALSE,2019,10,17.18,1.75
901409781,FALSE,2017,10,50.94,1.08
901409781,FALSE,2017,11,49.85,1.1
901409781,FALSE,2017,12,50.18,1.1
901409781,FALSE,2018,1,49.48,1.11
901409781,FALSE,2018,2,46.99,1.17
901409781,FALSE,2018,3,49.18,1.12
901409781,FALSE,2018,4,43.36,1.27
901409781,FALSE,2018,5,31.97,1.72
901409781,FALSE,2018,6,33.37,1.65
901409781,FALSE,2018,7,32.8,1.68
901409781,FALSE,2018,8,33.16,1.66
901409781,FALSE,2018,9,33.27,1.65
901409781,FALSE,2018,10,31.88,1.73
901409781,FALSE,2018,11,25.99,2.12
901409781,FALSE,2018,12,32.74,1.68
901409781,FALSE,2019,1,32.74,1.68
901409781,FALSE,2019,2,33.41,1.65
901409781,FALSE,2019,3,33.14,1.66
901409781,FALSE,2019,4,34.46,1.6
901409781,FALSE,2019,5,36.69,1.5
901409781,FALSE,2019,6,33.17,1.66
901409781,FALSE,2019,7,34.54,1.59
901409781,FALSE,2019,8,34.82,1.58
901409781,FALSE,2019,9,34.33,1.6
901409781,FALSE,2019,10,33.71,1.63
901409782,FALSE,2017,10,51.21,1.09
901409782,FALSE,2017,11,49.88,1.12
901409782,FALSE,2017,12,50.31,1.11
901409782,FALSE,2018,1,49.57,1.13
901409782,FALSE,2018,2,51.76,1.08
901409782,FALSE,2018,3,51.27,1.09
901409782,FALSE,2018,4,46.5,1.2
901409782,FALSE,2018,5,39.05,1.43
901409782,FALSE,2018,6,38.46,1.46
901409782,FALSE,2018,7,38.89,1.44
901409782,FALSE,2018,8,37.35,1.5
901409782,FALSE,2018,9,40.87,1.37
901409782,FALSE,2018,10,37.62,1.49
901409782,FALSE,2018,11,27.48,2.04
901409782,FALSE,2018,12,34.82,1.61
901409782,FALSE,2019,1,33.43,1.68
901409782,FALSE,2019,2,33.6,1.67
901409782,FALSE,2019,3,32.51,1.72
901409782,FALSE,2019,4,34.92,1.6
901409782,FALSE,2019,5,37,1.51
901409782,FALSE,2019,6,33.33,1.68
901409782,FALSE,2019,7,33.97,1.65
901409782,FALSE,2019,8,35.33,1.59
901409782,FALSE,2019,9,33.7,1.66
901409782,FALSE,2019,10,32.84,1.71
901409783,FALSE,2017,10,41.44,1.16
901409783,FALSE,2017,11,42.73,1.12
901409783,FALSE,2017,12,42.43,1.13
901409783,FALSE,2018,1,40.49,1.19
901409783,FALSE,2018,2,42.89,1.12
901409783,FALSE,2018,3,41.57,1.15
901409783,FALSE,2018,4,37.79,1.27
901409783,FALSE,2018,5,28.41,1.69
901409783,FALSE,2018,6,30.51,1.57
901409783,FALSE,2018,7,30.1,1.59
901409783,FALSE,2018,8,29.72,1.62
901409783,FALSE,2018,9,31.06,1.55
901409783,FALSE,2018,10,28.41,1.69
901409783,FALSE,2018,11,27.11,1.77
901409783,FALSE,2018,12,29.25,1.64
901409783,FALSE,2019,1,28.92,1.66
901409783,FALSE,2019,2,28.33,1.69
901409783,FALSE,2019,3,28.61,1.68
901409783,FALSE,2019,4,29.52,1.63
901409783,FALSE,2019,5,28.6,1.68
901409783,FALSE,2019,6,28.76,1.67
901409783,FALSE,2019,7,28.65,1.68
901409783,FALSE,2019,8,30.02,1.6
901409783,FALSE,2019,9,28.16,1.7
901409783,FALSE,2019,10,28.2,1.7
901409784,FALSE,2017,10,28.72,1.5
901409784,FALSE,2017,11,29.59,1.45
901409784,FALSE,2017,12,27.37,1.57
901409784,FALSE,2018,1,28.89,1.49
901409784,FALSE,2018,2,31.82,1.35
901409784,FALSE,2018,3,30.8,1.4
901409784,FALSE,2018,4,26.29,1.64
901409784,FALSE,2018,5,26.03,1.65
901409784,FALSE,2018,6,26.94,1.6
901409784,FALSE,2018,7,26.13,1.65
901409784,FALSE,2018,8,25.29,1.7
901409784,FALSE,2018,9,25.54,1.68
901409784,FALSE,2018,10,24.94,1.72
901409784,FALSE,2018,11,26.72,1.61
901409784,FALSE,2018,12,23.81,1.81
901409784,FALSE,2019,1,25.27,1.7
901409784,FALSE,2019,2,24.85,1.73
901409784,FALSE,2019,3,24.98,1.72
901409784,FALSE,2019,4,26.93,1.6
901409784,FALSE,2019,5,27.7,1.55
901409784,FALSE,2019,6,24.36,1.76
901409784,FALSE,2019,7,25.08,1.71
901409784,FALSE,2019,8,25.45,1.69
901409784,FALSE,2019,9,23.96,1.79
901409784,FALSE,2019,10,24.56,1.75
901409787,FALSE,2017,10,14.28,1.82
901409787,FALSE,2017,11,14.14,1.84
901409787,FALSE,2017,12,14.75,1.76
901409787,FALSE,2018,1,16.51,1.58
901409787,FALSE,2018,2,9.34,2.79
901409787,FALSE,2018,3,17.43,1.49
901409787,FALSE,2018,4,12.96,2.01
901409787,FALSE,2018,5,13.75,1.89
901409787,FALSE,2018,6,14.63,1.78
901409787,FALSE,2018,7,14.77,1.76
901409787,FALSE,2018,8,15.42,1.69
901409787,FALSE,2018,9,14.4,1.81
901409787,FALSE,2018,10,13.42,1.94
901409787,FALSE,2018,11,14.33,1.81
901409787,FALSE,2018,12,14.3,1.82
901409787,FALSE,2019,1,14.58,1.78
901409787,FALSE,2019,2,15.44,1.68
901409787,FALSE,2019,3,14.82,1.75
901409787,FALSE,2019,4,15.16,1.71
901409787,FALSE,2019,5,15.09,1.72
901409787,FALSE,2019,6,14.81,1.76
901409787,FALSE,2019,7,15.63,1.66
901409787,FALSE,2019,8,15.94,1.63
901409787,FALSE,2019,9,16.14,1.61
901409787,FALSE,2019,10,14.35,1.81
901409788,FALSE,2017,10,21.85,1.69
901409788,FALSE,2017,11,20.73,1.78
901409788,FALSE,2017,12,23.79,1.56
901409788,FALSE,2018,1,24.73,1.5
901409788,FALSE,2018,2,31.46,1.18
901409788,FALSE,2018,3,24.17,1.53
901409788,FALSE,2018,4,20.76,1.78
901409788,FALSE,2018,5,19.88,1.86
901409788,FALSE,2018,6,20.48,1.81
901409788,FALSE,2018,7,22.48,1.65
901409788,FALSE,2018,8,22.44,1.65
901409788,FALSE,2018,9,21.66,1.71
901409788,FALSE,2018,10,17.97,2.06
901409788,FALSE,2018,11,20.03,1.85
901409788,FALSE,2018,12,20.31,1.82
901409788,FALSE,2019,1,23.18,1.6
901409788,FALSE,2019,2,24.44,1.51
901409788,FALSE,2019,3,23.89,1.55
901409788,FALSE,2019,4,23.66,1.56
901409788,FALSE,2019,5,22.2,1.67
901409788,FALSE,2019,6,23.86,1.55
901409788,FALSE,2019,7,23.73,1.56
901409788,FALSE,2019,8,20.77,1.78
901409788,FALSE,2019,9,22.18,1.67
901409788,FALSE,2019,10,21.64,1.71
901409789,FALSE,2017,10,20.23,1.98
901409789,FALSE,2017,11,21.33,1.88
901409789,FALSE,2017,12,20.69,1.93
901409789,FALSE,2018,1,24.69,1.62
901409789,FALSE,2018,2,17.8,2.25
901409789,FALSE,2018,3,21.51,1.86
901409789,FALSE,2018,4,20.33,1.97
901409789,FALSE,2018,5,21.19,1.89
901409789,FALSE,2018,6,20.37,1.96
901409789,FALSE,2018,7,22.77,1.76
901409789,FALSE,2018,8,23.64,1.69
901409789,FALSE,2018,9,21.55,1.86
901409789,FALSE,2018,10,18.48,2.16
901409789,FALSE,2018,11,20.41,1.96
901409789,FALSE,2018,12,19.54,2.05
901409789,FALSE,2019,1,22.08,1.81
901409789,FALSE,2019,2,24.14,1.66
901409789,FALSE,2019,3,22.62,1.77
901409789,FALSE,2019,4,23.9,1.67
901409789,FALSE,2019,5,21.09,1.9
901409789,FALSE,2019,6,22.61,1.77
901409789,FALSE,2019,7,22.34,1.79
901409789,FALSE,2019,8,21.23,1.88
901409789,FALSE,2019,9,21.16,1.89
901409789,FALSE,2019,10,20.28,1.97
901409790,FALSE,2017,10,29.79,1.48
901409790,FALSE,2017,11,33.24,1.32
901409790,FALSE,2017,12,30.72,1.43
901409790,FALSE,2018,1,32.86,1.34
901409790,FALSE,2018,2,40.11,1.1
901409790,FALSE,2018,3,37.7,1.17
901409790,FALSE,2018,4,28.26,1.56
901409790,FALSE,2018,5,29.98,1.47
901409790,FALSE,2018,6,31.69,1.39
901409790,FALSE,2018,7,32.92,1.34
901409790,FALSE,2018,8,31.03,1.42
901409790,FALSE,2018,9,29.47,1.49
901409790,FALSE,2018,10,29.06,1.51
901409790,FALSE,2018,11,26.3,1.67
901409790,FALSE,2018,12,27.89,1.58
901409790,FALSE,2019,1,29.42,1.5
901409790,FALSE,2019,2,33.4,1.32
901409790,FALSE,2019,3,31.19,1.41
901409790,FALSE,2019,4,32.71,1.34
901409790,FALSE,2019,5,31.54,1.4
901409790,FALSE,2019,6,32.37,1.36
901409790,FALSE,2019,7,30.07,1.46
901409790,FALSE,2019,8,28.73,1.53
901409790,FALSE,2019,9,30.21,1.46
901409790,FALSE,2019,10,29.43,1.49
901409791,FALSE,2017,10,36.89,1.19
901409791,FALSE,2017,11,38.18,1.15
901409791,FALSE,2017,12,34.48,1.28
901409791,FALSE,2018,1,37.49,1.17
901409791,FALSE,2018,2,35.14,1.25
901409791,FALSE,2018,3,38.93,1.13
901409791,FALSE,2018,4,33.88,1.3
901409791,FALSE,2018,5,34.65,1.27
901409791,FALSE,2018,6,35.7,1.23
901409791,FALSE,2018,7,37.19,1.18
901409791,FALSE,2018,8,35.84,1.23
901409791,FALSE,2018,9,35.22,1.25
901409791,FALSE,2018,10,33.33,1.32
901409791,FALSE,2018,11,32.22,1.37
901409791,FALSE,2018,12,31.92,1.38
901409791,FALSE,2019,1,35.8,1.23
901409791,FALSE,2019,2,35.51,1.24
901409791,FALSE,2019,3,35.45,1.24
901409791,FALSE,2019,4,36.45,1.21
901409791,FALSE,2019,5,34.05,1.29
901409791,FALSE,2019,6,35.65,1.23
901409791,FALSE,2019,7,33.72,1.3
901409791,FALSE,2019,8,31.06,1.42
901409791,FALSE,2019,9,33.12,1.33
901409791,FALSE,2019,10,31.23,1.41
901409795,FALSE,2017,10,24.9,1.37
901409795,FALSE,2017,11,24.54,1.39
901409795,FALSE,2017,12,24.62,1.38
901409795,FALSE,2018,1,25.32,1.34
901409795,FALSE,2018,2,15.85,2.15
901409795,FALSE,2018,3,24.13,1.41
901409795,FALSE,2018,4,24.04,1.41
901409795,FALSE,2018,5,24.02,1.42
901409795,FALSE,2018,6,24.89,1.37
901409795,FALSE,2018,7,24.63,1.38
901409795,FALSE,2018,8,24.01,1.42
901409795,FALSE,2018,9,24.79,1.37
901409795,FALSE,2018,10,24.29,1.4
901409795,FALSE,2018,11,24.06,1.41
901409795,FALSE,2018,12,23.54,1.44
901409795,FALSE,2019,1,23.76,1.43
901409795,FALSE,2019,2,24.67,1.38
901409795,FALSE,2019,3,24.97,1.36
901409795,FALSE,2019,4,24.68,1.38
901409795,FALSE,2019,5,24.34,1.4
901409795,FALSE,2019,6,25.27,1.35
901409795,FALSE,2019,7,24.81,1.37
901409795,FALSE,2019,8,24.35,1.4
901409795,FALSE,2019,9,23.95,1.42
901409795,FALSE,2019,10,23.31,1.46
901409796,FALSE,2017,10,38.15,1.18
901409796,FALSE,2017,11,37.77,1.19
901409796,FALSE,2017,12,35.26,1.28
901409796,FALSE,2018,1,35.67,1.26
901409796,FALSE,2018,2,38.39,1.17
901409796,FALSE,2018,3,38.35,1.17
901409796,FALSE,2018,4,34.54,1.3
901409796,FALSE,2018,5,33.66,1.34
901409796,FALSE,2018,6,35.35,1.27
901409796,FALSE,2018,7,35.26,1.28
901409796,FALSE,2018,8,32.24,1.4
901409796,FALSE,2018,9,34.15,1.32
901409796,FALSE,2018,10,32.5,1.38
901409796,FALSE,2018,11,32.3,1.39
901409796,FALSE,2018,12,33.93,1.33
901409796,FALSE,2019,1,33.43,1.35
901409796,FALSE,2019,2,36.14,1.25
901409796,FALSE,2019,3,34.77,1.29
901409796,FALSE,2019,4,36.19,1.24
901409796,FALSE,2019,5,34.65,1.3
901409796,FALSE,2019,6,36.22,1.24
901409796,FALSE,2019,7,36.67,1.23
901409796,FALSE,2019,8,35.6,1.26
901409796,FALSE,2019,9,36.35,1.24
901409796,FALSE,2019,10,34.51,1.3
901409797,FALSE,2017,10,34.9,1.23
901409797,FALSE,2017,11,34.66,1.24
901409797,FALSE,2017,12,32.36,1.33
901409797,FALSE,2018,1,33.36,1.29
901409797,FALSE,2018,2,29.78,1.44
901409797,FALSE,2018,3,36.06,1.19
901409797,FALSE,2018,4,33,1.3
901409797,FALSE,2018,5,31.88,1.35
901409797,FALSE,2018,6,33.4,1.29
901409797,FALSE,2018,7,32.14,1.34
901409797,FALSE,2018,8,30.98,1.39
901409797,FALSE,2018,9,32.6,1.32
901409797,FALSE,2018,10,31.6,1.36
901409797,FALSE,2018,11,30.62,1.4
901409797,FALSE,2018,12,31.9,1.35
901409797,FALSE,2019,1,31.75,1.35
901409797,FALSE,2019,2,33.41,1.29
901409797,FALSE,2019,3,32.77,1.31
901409797,FALSE,2019,4,33.67,1.28
901409797,FALSE,2019,5,32.01,1.34
901409797,FALSE,2019,6,33.51,1.28
901409797,FALSE,2019,7,34.36,1.25
901409797,FALSE,2019,8,33.58,1.28
901409797,FALSE,2019,9,33.54,1.28
901409797,FALSE,2019,10,32.31,1.33
901409800,TRUE,2017,10,39.32,1.58
901409800,TRUE,2017,11,39.54,1.57
901409800,TRUE,2017,12,39.67,1.56
901409800,TRUE,2018,1,40.03,1.55
901409800,TRUE,2018,2,35.63,1.74
901409800,TRUE,2018,3,40.9,1.52
901409800,TRUE,2018,4,39.18,1.58
901409800,TRUE,2018,5,37.99,1.63
901409800,TRUE,2018,6,38.35,1.62
901409800,TRUE,2018,7,37.53,1.65
901409800,TRUE,2018,8,39.93,1.55
901409800,TRUE,2018,9,40.89,1.52
901409800,TRUE,2018,10,37.97,1.63
901409800,TRUE,2018,11,38.48,1.61
901409800,TRUE,2018,12,39.08,1.59
901409800,TRUE,2019,1,40.02,1.55
901409800,TRUE,2019,2,40.76,1.52
901409800,TRUE,2019,3,40.59,1.53
901409800,TRUE,2019,4,40.43,1.53
901409800,TRUE,2019,5,38.64,1.6
901409800,TRUE,2019,6,40.21,1.54
901409800,TRUE,2019,7,39.06,1.59
901409800,TRUE,2019,8,40.8,1.52
901409800,TRUE,2019,9,39.25,1.58
901409800,TRUE,2019,10,37.83,1.64
901409801,TRUE,2017,10,45.32,1.35
901409801,TRUE,2017,11,46.05,1.32
901409801,TRUE,2017,12,46.36,1.32
901409801,TRUE,2018,1,45.12,1.35
901409801,TRUE,2018,2,38.34,1.59
901409801,TRUE,2018,3,46.59,1.31
901409801,TRUE,2018,4,44.77,1.36
901409801,TRUE,2018,5,44.15,1.38
901409801,TRUE,2018,6,44.37,1.37
901409801,TRUE,2018,7,44.03,1.39
901409801,TRUE,2018,8,45.85,1.33
901409801,TRUE,2018,9,45.18,1.35
901409801,TRUE,2018,10,43.45,1.4
901409801,TRUE,2018,11,44.21,1.38
901409801,TRUE,2018,12,44.22,1.38
901409801,TRUE,2019,1,44.49,1.37
901409801,TRUE,2019,2,45.88,1.33
901409801,TRUE,2019,3,45.56,1.34
901409801,TRUE,2019,4,46.06,1.32
901409801,TRUE,2019,5,43.95,1.39
901409801,TRUE,2019,6,45.52,1.34
901409801,TRUE,2019,7,45.07,1.35
901409801,TRUE,2019,8,45.61,1.34
901409801,TRUE,2019,9,44.97,1.36
901409801,TRUE,2019,10,43.79,1.39
901409803,TRUE,2017,10,23.15,1.9
901409803,TRUE,2017,11,25.77,1.71
901409803,TRUE,2017,12,25.65,1.72
901409803,TRUE,2018,1,26.45,1.66
901409803,TRUE,2018,2,19.11,2.3
901409803,TRUE,2018,3,20.17,2.18
901409803,TRUE,2018,4,26.81,1.64
901409803,TRUE,2018,5,26.74,1.65
901409803,TRUE,2018,6,25.1,1.75
901409803,TRUE,2018,7,25.67,1.71
901409803,TRUE,2018,8,25.37,1.73
901409803,TRUE,2018,9,25.62,1.72
901409803,TRUE,2018,10,24.32,1.81
901409803,TRUE,2018,11,25.45,1.73
901409803,TRUE,2018,12,26.05,1.69
901409803,TRUE,2019,1,25.71,1.71
901409803,TRUE,2019,2,24.22,1.82
901409803,TRUE,2019,3,26.99,1.63
901409803,TRUE,2019,4,25.44,1.73
901409803,TRUE,2019,5,25.9,1.7
901409803,TRUE,2019,6,26.46,1.66
901409803,TRUE,2019,7,25.83,1.7
901409803,TRUE,2019,8,25.97,1.69
901409803,TRUE,2019,9,26.14,1.68
901409803,TRUE,2019,10,25.49,1.73
901409805,TRUE,2017,10,49.32,1.24
901409805,TRUE,2017,11,48.18,1.27
901409805,TRUE,2017,12,48.08,1.27
901409805,TRUE,2018,1,48.08,1.27
901409805,TRUE,2018,2,27.1,2.25
901409805,TRUE,2018,3,46.46,1.31
901409805,TRUE,2018,4,47.8,1.28
901409805,TRUE,2018,5,47.83,1.28
901409805,TRUE,2018,6,45.03,1.35
901409805,TRUE,2018,7,46.23,1.32
901409805,TRUE,2018,8,45.33,1.35
901409805,TRUE,2018,9,45.76,1.33
901409805,TRUE,2018,10,46.55,1.31
901409805,TRUE,2018,11,46.67,1.31
901409805,TRUE,2018,12,46.45,1.31
901409805,TRUE,2019,1,46.93,1.3
901409805,TRUE,2019,2,46.71,1.31
901409805,TRUE,2019,3,47.62,1.28
901409805,TRUE,2019,4,47.94,1.27
901409805,TRUE,2019,5,47.16,1.29
901409805,TRUE,2019,6,46.52,1.31
901409805,TRUE,2019,7,46.47,1.31
901409805,TRUE,2019,8,46.74,1.3
901409805,TRUE,2019,9,48.13,1.27
901409805,TRUE,2019,10,47.53,1.28
901409811,FALSE,2017,10,21.27,1.5
901409811,FALSE,2017,11,21.04,1.52
901409811,FALSE,2017,12,22.24,1.44
901409811,FALSE,2018,1,23.02,1.39
901409811,FALSE,2018,2,15.42,2.08
901409811,FALSE,2018,3,20.21,1.58
901409811,FALSE,2018,4,20.83,1.54
901409811,FALSE,2018,5,20.86,1.53
901409811,FALSE,2018,6,22.09,1.45
901409811,FALSE,2018,7,22.35,1.43
901409811,FALSE,2018,8,21.48,1.49
901409811,FALSE,2018,9,22.12,1.45
901409811,FALSE,2018,10,20.63,1.55
901409811,FALSE,2018,11,20.99,1.52
901409811,FALSE,2018,12,21.4,1.5
901409811,FALSE,2019,1,22.16,1.44
901409811,FALSE,2019,2,22.42,1.43
901409811,FALSE,2019,3,21.31,1.5
901409811,FALSE,2019,4,21.48,1.49
901409811,FALSE,2019,5,21.54,1.49
901409811,FALSE,2019,6,21.22,1.51
901409811,FALSE,2019,7,22.1,1.45
901409811,FALSE,2019,8,22.75,1.41
901409811,FALSE,2019,9,22.47,1.42
901409811,FALSE,2019,10,20.57,1.56
901409812,FALSE,2017,10,25.52,1.65
901409812,FALSE,2017,11,25.1,1.67
901409812,FALSE,2017,12,26.25,1.6
901409812,FALSE,2018,1,27.99,1.5
901409812,FALSE,2018,2,32.86,1.28
901409812,FALSE,2018,3,28.52,1.47
901409812,FALSE,2018,4,23.91,1.76
901409812,FALSE,2018,5,24.24,1.73
901409812,FALSE,2018,6,26.87,1.56
901409812,FALSE,2018,7,27.34,1.54
901409812,FALSE,2018,8,25.67,1.64
901409812,FALSE,2018,9,26.69,1.57
901409812,FALSE,2018,10,23.39,1.8
901409812,FALSE,2018,11,25.14,1.67
901409812,FALSE,2018,12,24.58,1.71
901409812,FALSE,2019,1,26.42,1.59
901409812,FALSE,2019,2,27.28,1.54
901409812,FALSE,2019,3,26.11,1.61
901409812,FALSE,2019,4,26.2,1.6
901409812,FALSE,2019,5,25.95,1.62
901409812,FALSE,2019,6,25.52,1.65
901409812,FALSE,2019,7,25.34,1.66
901409812,FALSE,2019,8,30.12,1.39
901409812,FALSE,2019,9,28.66,1.47
901409812,FALSE,2019,10,25.64,1.64
901409813,FALSE,2017,10,25.49,1.65
901409813,FALSE,2017,11,24.99,1.68
901409813,FALSE,2017,12,26.11,1.61
901409813,FALSE,2018,1,27.66,1.52
901409813,FALSE,2018,2,33.19,1.27
901409813,FALSE,2018,3,28.5,1.47
901409813,FALSE,2018,4,23.7,1.77
901409813,FALSE,2018,5,23.78,1.77
901409813,FALSE,2018,6,26.72,1.57
901409813,FALSE,2018,7,27.24,1.54
901409813,FALSE,2018,8,25.4,1.65
901409813,FALSE,2018,9,26.42,1.59
901409813,FALSE,2018,10,23.56,1.78
901409813,FALSE,2018,11,25.29,1.66
