section_id,year,direction_1,month,v,TTI
S-39839,2018,FALSE,5,31.20,1.40
S-39839,2018,FALSE,6,31.97,1.36
S-39839,2018,FALSE,7,34.10,1.28
S-39839,2018,FALSE,8,34.79,1.25
S-39839,2018,FALSE,9,33.00,1.32
S-39839,2018,FALSE,10,30.92,1.41
S-39839,2018,FALSE,11,31.53,1.38
S-39839,2018,FALSE,12,31.13,1.40
S-39839,2019,FALSE,1,31.70,1.37
S-39839,2019,FALSE,2,32.00,1.36
S-39839,2019,FALSE,3,32.04,1.36
S-39839,2019,FALSE,4,32.07,1.36
S-39839,2019,FALSE,5,32.34,1.35
S-39839,2019,FALSE,6,32.70,1.33
S-39839,2019,FALSE,7,31.00,1.40
S-39839,2019,FALSE,8,33.58,1.30
S-39839,2019,FALSE,9,33.44,1.30
S-39839,2019,FALSE,10,31.79,1.37
S-39844,2017,FALSE,10,44.38,1.26
S-39844,2017,FALSE,11,42.90,1.30
S-39844,2017,FALSE,12,43.65,1.28
S-39844,2018,FALSE,1,44.11,1.26
S-39844,2018,FALSE,2,46.95,1.19
S-39844,2018,FALSE,3,43.04,1.30
S-39844,2018,FALSE,4,40.86,1.36
S-39844,2018,FALSE,5,34.26,1.63
S-39844,2018,FALSE,6,35.69,1.56
S-39844,2018,FALSE,7,34.38,1.62
S-39844,2018,FALSE,8,35.38,1.58
S-39844,2018,FALSE,9,35.83,1.56
S-39844,2018,FALSE,10,34.79,1.60
S-39844,2018,FALSE,11,28.54,1.95
S-39844,2018,FALSE,12,34.69,1.61
S-39844,2019,FALSE,1,34.18,1.63
S-39844,2019,FALSE,2,34.99,1.59
S-39844,2019,FALSE,3,34.02,1.64
S-39844,2019,FALSE,4,35.31,1.58
S-39844,2019,FALSE,5,36.55,1.53
S-39844,2019,FALSE,6,34.84,1.60
S-39844,2019,FALSE,7,35.32,1.58
S-39844,2019,FALSE,8,35.80,1.56
S-39844,2019,FALSE,9,34.94,1.60
S-39844,2019,FALSE,10,34.15,1.63
S-39852,2017,FALSE,10,21.18,1.71
S-39852,2017,FALSE,11,21.39,1.69
S-39852,2017,FALSE,12,21.93,1.65
S-39852,2018,FALSE,1,22.70,1.59
S-39852,2018,FALSE,2,19.82,1.81
S-39852,2018,FALSE,3,16.43,2.20
S-39852,2018,FALSE,4,18.09,2.00
S-39852,2018,FALSE,5,18.23,1.98
S-39852,2018,FALSE,6,18.47,1.96
S-39852,2018,FALSE,7,20.68,1.75
S-39852,2018,FALSE,8,21.51,1.68
S-39852,2018,FALSE,9,20.96,1.72
S-39852,2018,FALSE,10,19.46,1.86
S-39852,2018,FALSE,11,22.43,1.61
S-39852,2018,FALSE,12,24.62,1.47
S-39852,2019,FALSE,1,26.32,1.37
S-39852,2019,FALSE,2,25.67,1.41
S-39852,2019,FALSE,3,25.60,1.41
S-39852,2019,FALSE,4,24.87,1.45
S-39852,2019,FALSE,5,24.95,1.45
S-39852,2019,FALSE,6,24.77,1.46
S-39852,2019,FALSE,7,24.23,1.49
S-39852,2019,FALSE,8,24.83,1.46
S-39852,2019,FALSE,9,24.40,1.48
S-39852,2019,FALSE,10,24.53,1.47
S-39859,2017,FALSE,10,23.34,1.55
S-39859,2017,FALSE,11,23.46,1.54
S-39859,2017,FALSE,12,23.22,1.56
S-39859,2018,FALSE,1,24.67,1.47
S-39859,2018,FALSE,2,19.80,1.75
S-39859,2018,FALSE,3,25.80,1.40
S-39859,2018,FALSE,4,22.14,1.64
S-39859,2018,FALSE,5,22.57,1.60
S-39859,2018,FALSE,6,22.77,1.59
S-39859,2018,FALSE,7,23.89,1.52
S-39859,2018,FALSE,8,23.56,1.54
S-39859,2018,FALSE,9,23.17,1.56
S-39859,2018,FALSE,10,21.67,1.67
S-39859,2018,FALSE,11,22.42,1.61
S-39859,2018,FALSE,12,22.48,1.61
S-39859,2019,FALSE,1,23.73,1.53
S-39859,2019,FALSE,2,24.80,1.46
S-39859,2019,FALSE,3,23.93,1.51
S-39859,2019,FALSE,4,24.53,1.48
S-39859,2019,FALSE,5,23.63,1.53
S-39859,2019,FALSE,6,24.56,1.47
S-39859,2019,FALSE,7,23.86,1.52
S-39859,2019,FALSE,8,23.23,1.56
S-39859,2019,FALSE,9,23.79,1.52
S-39859,2019,FALSE,10,22.20,1.63
S-39862,2017,FALSE,10,40.90,1.27
S-39862,2017,FALSE,11,40.20,1.29
S-39862,2017,FALSE,12,40.57,1.28
S-39862,2018,FALSE,1,40.21,1.29
S-39862,2018,FALSE,2,29.18,1.78
S-39862,2018,FALSE,3,36.92,1.41
S-39862,2018,FALSE,4,39.56,1.31
S-39862,2018,FALSE,5,40.81,1.27
S-39862,2018,FALSE,6,39.79,1.30
S-39862,2018,FALSE,7,40.03,1.30
S-39862,2018,FALSE,8,40.11,1.29
S-39862,2018,FALSE,9,40.17,1.29
S-39862,2018,FALSE,10,39.09,1.33
S-39862,2018,FALSE,11,40.63,1.28
S-39862,2018,FALSE,12,40.66,1.28
S-39862,2019,FALSE,1,41.35,1.25
S-39862,2019,FALSE,2,40.93,1.27
S-39862,2019,FALSE,3,40.89,1.27
S-39862,2019,FALSE,4,40.95,1.27
S-39862,2019,FALSE,5,40.78,1.27
S-39862,2019,FALSE,6,41.02,1.26
S-39862,2019,FALSE,7,40.76,1.27
S-39862,2019,FALSE,8,40.87,1.27
S-39862,2019,FALSE,9,40.92,1.27
S-39862,2019,FALSE,10,40.78,1.27
S-39863,2017,FALSE,10,54.09,1.21
S-39863,2017,FALSE,11,51.04,1.28
S-39863,2017,FALSE,12,51.71,1.26
S-39863,2018,FALSE,1,53.68,1.22
S-39863,2018,FALSE,2,52.07,1.25
S-39863,2018,FALSE,3,52.76,1.24
S-39863,2018,FALSE,4,53.65,1.22
S-39863,2018,FALSE,5,51.40,1.27
S-39863,2018,FALSE,6,52.98,1.23
S-39863,2018,FALSE,7,53.42,1.22
S-39863,2018,FALSE,8,53.58,1.22
S-39863,2018,FALSE,9,52.51,1.24
S-39863,2018,FALSE,10,58.49,1.12
S-39863,2018,FALSE,11,52.64,1.24
S-39863,2018,FALSE,12,53.05,1.23
S-39863,2019,FALSE,1,52.39,1.25
S-39863,2019,FALSE,2,56.80,1.15
S-39863,2019,FALSE,3,56.92,1.15
S-39863,2019,FALSE,4,56.69,1.15
S-39863,2019,FALSE,5,55.11,1.19
S-39863,2019,FALSE,6,56.58,1.15
S-39863,2019,FALSE,7,56.10,1.16
S-39863,2019,FALSE,8,56.59,1.15
S-39863,2019,FALSE,9,54.88,1.19
S-39863,2019,FALSE,10,55.46,1.18
S-39864,2017,FALSE,10,25.20,1.74
S-39864,2017,FALSE,11,24.36,1.80
S-39864,2017,FALSE,12,23.14,1.89
S-39864,2018,FALSE,1,27.24,1.61
S-39864,2018,FALSE,2,25.75,1.70
S-39864,2018,FALSE,3,24.60,1.76
S-39864,2018,FALSE,4,24.60,1.78
S-39864,2018,FALSE,5,26.10,1.68
S-39864,2018,FALSE,6,25.45,1.72
S-39864,2018,FALSE,7,28.38,1.54
S-39864,2018,FALSE,8,28.98,1.51
S-39864,2018,FALSE,9,27.22,1.61
S-39864,2018,FALSE,10,26.41,1.66
S-39864,2018,FALSE,11,27.44,1.60
S-39864,2018,FALSE,12,23.97,1.83
S-39864,2019,FALSE,1,28.97,1.51
S-39864,2019,FALSE,2,26.61,1.65
S-39864,2019,FALSE,3,28.38,1.54
S-39864,2019,FALSE,4,28.36,1.55
S-39864,2019,FALSE,5,29.35,1.49
S-39864,2019,FALSE,6,29.22,1.50
S-39864,2019,FALSE,7,27.61,1.59
S-39864,2019,FALSE,8,30.05,1.46
S-39864,2019,FALSE,9,30.12,1.46
S-39864,2019,FALSE,10,26.88,1.63
S-39871,2017,FALSE,10,42.51,1.23
S-39871,2017,FALSE,11,41.93,1.24
S-39871,2017,FALSE,12,41.86,1.25
S-39871,2018,FALSE,1,42.56,1.23
S-39871,2018,FALSE,2,39.03,1.34
S-39871,2018,FALSE,3,43.91,1.19
S-39871,2018,FALSE,4,42.85,1.22
S-39871,2018,FALSE,5,43.26,1.21
S-39871,2018,FALSE,6,42.92,1.22
S-39871,2018,FALSE,7,42.57,1.23
S-39871,2018,FALSE,8,42.01,1.24
S-39871,2018,FALSE,9,42.18,1.24
S-39871,2018,FALSE,10,40.75,1.28
S-39871,2018,FALSE,11,32.93,1.58
S-39871,2018,FALSE,12,42.64,1.22
S-39871,2019,FALSE,1,42.69,1.22
S-39871,2019,FALSE,2,42.86,1.22
S-39871,2019,FALSE,3,41.78,1.25
S-39871,2019,FALSE,4,41.88,1.25
S-39871,2019,FALSE,5,42.27,1.23
S-39871,2019,FALSE,6,42.71,1.22
S-39871,2019,FALSE,7,42.91,1.22
S-39871,2019,FALSE,8,42.44,1.23
S-39871,2019,FALSE,9,43.05,1.21
S-39871,2019,FALSE,10,41.39,1.26
S-39878,2017,FALSE,10,48.22,1.33
S-39878,2017,FALSE,11,50.69,1.27
S-39878,2017,FALSE,12,50.99,1.26
S-39878,2018,FALSE,1,51.77,1.24
S-39878,2018,FALSE,2,46.60,1.38
S-39878,2018,FALSE,3,51.19,1.26
S-39878,2018,FALSE,4,49.81,1.29
S-39878,2018,FALSE,5,51.52,1.25
S-39878,2018,FALSE,6,50.13,1.28
S-39878,2018,FALSE,7,48.04,1.34
S-39878,2018,FALSE,8,48.92,1.31
S-39878,2018,FALSE,9,48.74,1.32
S-39878,2018,FALSE,10,47.76,1.35
S-39878,2018,FALSE,11,46.41,1.39
S-39878,2018,FALSE,12,49.52,1.30
S-39878,2019,FALSE,1,51.05,1.26
S-39878,2019,FALSE,2,49.48,1.30
S-39878,2019,FALSE,3,50.91,1.26
S-39878,2019,FALSE,4,49.63,1.30
S-39878,2019,FALSE,5,46.78,1.37
S-39878,2019,FALSE,6,45.75,1.41
S-39878,2019,FALSE,7,48.70,1.32
S-39878,2019,FALSE,8,49.39,1.30
S-39878,2019,FALSE,9,47.40,1.36
S-39878,2019,FALSE,10,50.21,1.28
S-39888,2017,FALSE,10,21.83,1.65
S-39888,2017,FALSE,11,20.82,1.73
S-39888,2017,FALSE,12,22.02,1.64
S-39888,2018,FALSE,1,23.18,1.56
S-39888,2018,FALSE,2,20.95,1.72
S-39888,2018,FALSE,3,21.83,1.65
S-39888,2018,FALSE,4,20.33,1.78
S-39888,2018,FALSE,5,20.95,1.72
S-39888,2018,FALSE,6,22.46,1.61
S-39888,2018,FALSE,7,22.80,1.58
S-39888,2018,FALSE,8,21.82,1.65
S-39888,2018,FALSE,9,22.69,1.59
S-39888,2018,FALSE,10,20.57,1.75
S-39888,2018,FALSE,11,21.48,1.68
S-39888,2018,FALSE,12,21.58,1.67
S-39888,2019,FALSE,1,22.45,1.61
S-39888,2019,FALSE,2,22.97,1.57
S-39888,2019,FALSE,3,21.50,1.68
S-39888,2019,FALSE,4,22.25,1.62
S-39888,2019,FALSE,5,22.23,1.62
S-39888,2019,FALSE,6,21.80,1.66
S-39888,2019,FALSE,7,23.25,1.55
S-39888,2019,FALSE,8,24.55,1.47
S-39888,2019,FALSE,9,23.74,1.52
S-39888,2019,FALSE,10,21.35,1.69
S-39889,2017,FALSE,10,29.69,1.52
S-39889,2017,FALSE,11,29.90,1.51
S-39889,2017,FALSE,12,29.77,1.52
S-39889,2018,FALSE,1,31.54,1.43
S-39889,2018,FALSE,2,29.72,1.52
S-39889,2018,FALSE,3,29.23,1.54
S-39889,2018,FALSE,4,29.58,1.53
S-39889,2018,FALSE,5,29.98,1.51
S-39889,2018,FALSE,6,30.24,1.49
S-39889,2018,FALSE,7,29.84,1.51
S-39889,2018,FALSE,8,30.68,1.47
S-39889,2018,FALSE,9,30.78,1.47
S-39889,2018,FALSE,10,29.36,1.54
S-39889,2018,FALSE,11,30.22,1.49
S-39889,2018,FALSE,12,30.34,1.49
S-39889,2019,FALSE,1,30.21,1.49
S-39889,2019,FALSE,2,31.03,1.45
S-39889,2019,FALSE,3,30.54,1.48
S-39889,2019,FALSE,4,31.17,1.45
S-39889,2019,FALSE,5,30.96,1.46
S-39889,2019,FALSE,6,31.24,1.45
S-39889,2019,FALSE,7,26.81,1.68
S-39889,2019,FALSE,8,28.26,1.60
S-39889,2019,FALSE,9,27.67,1.63
S-39889,2019,FALSE,10,28.11,1.61
S-39890,2017,FALSE,10,30.76,1.57
S-39890,2017,FALSE,11,30.84,1.56
S-39890,2017,FALSE,12,30.87,1.56
S-39890,2018,FALSE,1,32.25,1.50
S-39890,2018,FALSE,2,35.59,1.36
S-39890,2018,FALSE,3,21.75,2.22
S-39890,2018,FALSE,4,31.28,1.54
S-39890,2018,FALSE,5,31.49,1.53
S-39890,2018,FALSE,6,31.87,1.51
S-39890,2018,FALSE,7,31.49,1.53
S-39890,2018,FALSE,8,31.85,1.51
S-39890,2018,FALSE,9,31.66,1.52
S-39890,2018,FALSE,10,32.03,1.51
S-39890,2018,FALSE,11,32.33,1.49
S-39890,2018,FALSE,12,32.09,1.50
S-39890,2019,FALSE,1,31.23,1.55
S-39890,2019,FALSE,2,32.34,1.49
S-39890,2019,FALSE,3,32.40,1.49
S-39890,2019,FALSE,4,32.79,1.47
S-39890,2019,FALSE,5,32.25,1.50
S-39890,2019,FALSE,6,32.69,1.48
S-39890,2019,FALSE,7,34.50,1.40
S-39890,2019,FALSE,8,35.57,1.36
S-39890,2019,FALSE,9,35.17,1.37
S-39890,2019,FALSE,10,33.82,1.43
S-39896,2017,FALSE,10,35.30,1.47
S-39896,2017,FALSE,11,36.25,1.43
S-39896,2017,FALSE,12,36.13,1.43
S-39896,2018,FALSE,1,37.72,1.37
S-39896,2018,FALSE,2,41.91,1.23
S-39896,2018,FALSE,3,38.09,1.36
S-39896,2018,FALSE,4,35.76,1.45
S-39896,2018,FALSE,5,35.85,1.44
S-39896,2018,FALSE,6,35.07,1.48
S-39896,2018,FALSE,7,36.38,1.42
S-39896,2018,FALSE,8,38.68,1.34
S-39896,2018,FALSE,9,36.96,1.40
S-39896,2018,FALSE,10,32.74,1.58
S-39896,2018,FALSE,11,35.54,1.46
S-39896,2018,FALSE,12,36.22,1.43
S-39896,2019,FALSE,1,35.88,1.44
S-39896,2019,FALSE,2,37.26,1.39
S-39896,2019,FALSE,3,36.39,1.42
S-39896,2019,FALSE,4,36.07,1.44
S-39896,2019,FALSE,5,35.78,1.45
S-39896,2019,FALSE,6,36.99,1.40
S-39896,2019,FALSE,7,37.11,1.40
S-39896,2019,FALSE,8,38.26,1.35
S-39896,2019,FALSE,9,37.91,1.37
S-39896,2019,FALSE,10,35.80,1.45
S-39897,2017,FALSE,10,36.06,1.34
S-39897,2017,FALSE,11,35.41,1.36
S-39897,2017,FALSE,12,36.44,1.32
S-39897,2018,FALSE,1,37.66,1.28
S-39897,2018,FALSE,2,38.26,1.26
S-39897,2018,FALSE,3,36.50,1.32
S-39897,2018,FALSE,4,37.48,1.29
S-39897,2018,FALSE,5,37.38,1.29
S-39897,2018,FALSE,6,37.31,1.29
S-39897,2018,FALSE,7,35.18,1.37
S-39897,2018,FALSE,8,38.74,1.24
S-39897,2018,FALSE,9,36.41,1.32
S-39897,2018,FALSE,10,38.63,1.25
S-39897,2018,FALSE,11,37.15,1.30
S-39897,2018,FALSE,12,37.61,1.28
S-39897,2019,FALSE,1,38.12,1.26
S-39897,2019,FALSE,2,38.29,1.26
S-39897,2019,FALSE,3,38.42,1.25
S-39897,2019,FALSE,4,38.68,1.25
S-39897,2019,FALSE,5,38.15,1.26
S-39897,2019,FALSE,6,38.74,1.24
S-39897,2019,FALSE,7,39.97,1.21
S-39897,2019,FALSE,8,40.29,1.20
S-39897,2019,FALSE,9,37.19,1.30
S-39897,2019,FALSE,10,38.58,1.25
S-39901,2017,FALSE,10,24.85,1.41
S-39901,2017,FALSE,11,24.38,1.44
S-39901,2017,FALSE,12,24.64,1.43
S-39901,2018,FALSE,1,25.71,1.37
S-39901,2018,FALSE,2,27.13,1.30
S-39901,2018,FALSE,3,22.38,1.56
S-39901,2018,FALSE,4,24.10,1.46
S-39901,2018,FALSE,5,24.63,1.43
S-39901,2018,FALSE,6,25.13,1.40
S-39901,2018,FALSE,7,24.90,1.41
S-39901,2018,FALSE,8,25.41,1.38
S-39901,2018,FALSE,9,25.22,1.39
S-39901,2018,FALSE,10,24.81,1.42
S-39901,2018,FALSE,11,24.72,1.42
S-39901,2018,FALSE,12,24.63,1.43
S-39901,2019,FALSE,1,24.68,1.42
S-39901,2019,FALSE,2,25.59,1.37
S-39901,2019,FALSE,3,25.09,1.40
S-39901,2019,FALSE,4,25.67,1.37
S-39901,2019,FALSE,5,25.46,1.38
S-39901,2019,FALSE,6,26.08,1.35
S-39901,2019,FALSE,7,26.46,1.33
S-39901,2019,FALSE,8,27.47,1.28
S-39901,2019,FALSE,9,27.06,1.30
S-39901,2019,FALSE,10,25.81,1.36
S-39905,2017,FALSE,10,24.77,1.41
S-39905,2017,FALSE,11,24.12,1.45
S-39905,2017,FALSE,12,24.81,1.41
S-39905,2018,FALSE,1,25.43,1.37
S-39905,2018,FALSE,2,25.09,1.38
S-39905,2018,FALSE,3,24.57,1.40
S-39905,2018,FALSE,4,25.49,1.37
S-39905,2018,FALSE,5,25.39,1.37
S-39905,2018,FALSE,6,25.48,1.37
S-39905,2018,FALSE,7,25.23,1.38
S-39905,2018,FALSE,8,25.66,1.36
S-39905,2018,FALSE,9,24.31,1.43
S-39905,2018,FALSE,10,23.73,1.47
S-39905,2018,FALSE,11,23.43,1.49
S-39905,2018,FALSE,12,23.83,1.46
S-39905,2019,FALSE,1,24.74,1.41
S-39905,2019,FALSE,2,24.37,1.43
S-39905,2019,FALSE,3,23.79,1.47
S-39905,2019,FALSE,4,23.86,1.46
S-39905,2019,FALSE,5,22.63,1.54
S-39905,2019,FALSE,6,22.97,1.52
S-39905,2019,FALSE,7,22.32,1.56
S-39905,2019,FALSE,8,20.06,1.74
S-39905,2019,FALSE,9,23.21,1.50
S-39905,2019,FALSE,10,22.43,1.56
S-39906,2017,FALSE,10,20.17,1.61
S-39906,2017,FALSE,11,20.09,1.62
S-39906,2017,FALSE,12,20.46,1.59
S-39906,2018,FALSE,1,20.72,1.57
S-39906,2018,FALSE,2,19.57,1.66
S-39906,2018,FALSE,3,20.10,1.60
S-39906,2018,FALSE,4,19.31,1.68
S-39906,2018,FALSE,5,21.09,1.54
S-39906,2018,FALSE,6,19.72,1.65
S-39906,2018,FALSE,7,18.83,1.73
S-39906,2018,FALSE,8,20.30,1.60
S-39906,2018,FALSE,9,20.52,1.58
S-39906,2018,FALSE,10,17.31,1.88
S-39906,2018,FALSE,11,19.54,1.66
S-39906,2018,FALSE,12,20.14,1.61
S-39906,2019,FALSE,1,19.77,1.64
S-39906,2019,FALSE,2,19.85,1.64
S-39906,2019,FALSE,3,20.25,1.60
S-39906,2019,FALSE,4,20.78,1.56
S-39906,2019,FALSE,5,20.19,1.61
S-39906,2019,FALSE,6,20.29,1.60
S-39906,2019,FALSE,7,20.72,1.57
S-39906,2019,FALSE,8,18.60,1.75
S-39906,2019,FALSE,9,21.14,1.54
S-39906,2019,FALSE,10,20.39,1.59
S-39914,2017,FALSE,10,20.20,1.50
S-39914,2017,FALSE,11,19.86,1.52
S-39914,2017,FALSE,12,20.22,1.50
S-39914,2018,FALSE,1,21.23,1.42
S-39914,2018,FALSE,2,26.14,1.16
S-39914,2018,FALSE,3,24.36,1.24
S-39914,2018,FALSE,4,19.99,1.51
S-39914,2018,FALSE,5,20.02,1.51
S-39914,2018,FALSE,6,20.55,1.47
S-39914,2018,FALSE,7,20.21,1.50
S-39914,2018,FALSE,8,20.55,1.47
S-39914,2018,FALSE,9,20.68,1.46
S-39914,2018,FALSE,10,19.24,1.57
S-39914,2018,FALSE,11,19.43,1.56
S-39914,2018,FALSE,12,20.12,1.50
S-39914,2019,FALSE,1,20.55,1.47
S-39914,2019,FALSE,2,20.98,1.44
S-39914,2019,FALSE,3,20.21,1.50
S-39914,2019,FALSE,4,21.56,1.40
S-39914,2019,FALSE,5,21.19,1.43
S-39914,2019,FALSE,6,21.11,1.43
S-39914,2019,FALSE,7,19.25,1.57
S-39914,2019,FALSE,8,20.21,1.50
S-39914,2019,FALSE,9,21.38,1.41
S-39914,2019,FALSE,10,20.22,1.50
S-39915,2017,FALSE,10,45.32,1.19
S-39915,2017,FALSE,11,34.28,1.57
S-39915,2017,FALSE,12,43.67,1.23
S-39915,2018,FALSE,1,45.22,1.19
S-39915,2018,FALSE,2,46.34,1.14
S-39915,2018,FALSE,3,46.79,1.15
S-39915,2018,FALSE,4,44.07,1.22
S-39915,2018,FALSE,5,44.29,1.22
S-39915,2018,FALSE,6,44.38,1.21
S-39915,2018,FALSE,7,44.32,1.21
S-39915,2018,FALSE,8,45.71,1.18
S-39915,2018,FALSE,9,45.65,1.18
S-39915,2018,FALSE,10,43.62,1.24
S-39915,2018,FALSE,11,44.27,1.22
S-39915,2018,FALSE,12,43.55,1.24
S-39915,2019,FALSE,1,43.61,1.24
S-39915,2019,FALSE,2,45.46,1.18
S-39915,2019,FALSE,3,45.89,1.17
S-39915,2019,FALSE,4,45.85,1.18
S-39915,2019,FALSE,5,45.53,1.18
S-39915,2019,FALSE,6,45.78,1.18
S-39915,2019,FALSE,7,46.31,1.16
S-39915,2019,FALSE,8,45.42,1.19
S-39915,2019,FALSE,9,45.38,1.19
S-39915,2019,FALSE,10,42.32,1.27
S-39918,2017,FALSE,10,27.05,1.69
S-39918,2017,FALSE,11,27.74,1.65
S-39918,2017,FALSE,12,26.37,1.73
S-39918,2018,FALSE,1,30.24,1.51
S-39918,2018,FALSE,2,28.29,1.58
S-39918,2018,FALSE,3,26.36,1.72
S-39918,2018,FALSE,4,27.37,1.66
S-39918,2018,FALSE,5,27.95,1.63
S-39918,2018,FALSE,6,28.68,1.59
S-39918,2018,FALSE,7,26.81,1.70
S-39918,2018,FALSE,8,27.65,1.65
S-39918,2018,FALSE,9,27.83,1.64
S-39918,2018,FALSE,10,27.06,1.69
S-39918,2018,FALSE,11,29.06,1.57
S-39918,2018,FALSE,12,28.39,1.61
S-39918,2019,FALSE,1,30.53,1.49
S-39918,2019,FALSE,2,30.18,1.51
S-39918,2019,FALSE,3,29.98,1.52
S-39918,2019,FALSE,4,29.30,1.56
S-39918,2019,FALSE,5,28.92,1.58
S-39918,2019,FALSE,6,29.35,1.55
S-39918,2019,FALSE,7,28.18,1.62
S-39918,2019,FALSE,8,28.71,1.59
S-39918,2019,FALSE,9,30.31,1.51
S-39918,2019,FALSE,10,28.49,1.60
S-39919,2017,FALSE,10,35.49,1.50
S-39919,2017,FALSE,11,35.63,1.49
S-39919,2017,FALSE,12,36.04,1.47
S-39919,2018,FALSE,1,38.86,1.37
S-39919,2018,FALSE,2,40.71,1.31
S-39919,2018,FALSE,3,35.58,1.50
S-39919,2018,FALSE,4,36.49,1.46
S-39919,2018,FALSE,5,36.26,1.47
S-39919,2018,FALSE,6,36.78,1.44
S-39919,2018,FALSE,7,35.80,1.48
S-39919,2018,FALSE,8,37.97,1.40
S-39919,2018,FALSE,9,37.11,1.43
S-39919,2018,FALSE,10,35.71,1.49
S-39919,2018,FALSE,11,37.04,1.43
S-39919,2018,FALSE,12,37.63,1.41
S-39919,2019,FALSE,1,38.42,1.38
S-39919,2019,FALSE,2,38.12,1.39
S-39919,2019,FALSE,3,38.14,1.39
S-39919,2019,FALSE,4,38.48,1.38
S-39919,2019,FALSE,5,38.68,1.37
S-39919,2019,FALSE,6,39.08,1.36
S-39919,2019,FALSE,7,39.05,1.36
S-39919,2019,FALSE,8,39.57,1.34
S-39919,2019,FALSE,9,40.07,1.33
S-39919,2019,FALSE,10,39.92,1.33
S-39927,2017,FALSE,10,23.31,1.59
S-39927,2017,FALSE,11,24.28,1.52
S-39927,2017,FALSE,12,24.20,1.53
S-39927,2018,FALSE,1,26.10,1.42
S-39927,2018,FALSE,2,27.42,1.35
S-39927,2018,FALSE,3,24.39,1.51
S-39927,2018,FALSE,4,22.79,1.62
S-39927,2018,FALSE,5,23.30,1.59
S-39927,2018,FALSE,6,23.21,1.59
S-39927,2018,FALSE,7,23.63,1.56
S-39927,2018,FALSE,8,25.09,1.47
S-39927,2018,FALSE,9,24.42,1.51
S-39927,2018,FALSE,10,22.49,1.64
S-39927,2018,FALSE,11,24.23,1.52
S-39927,2018,FALSE,12,24.32,1.52
S-39927,2019,FALSE,1,25.09,1.47
S-39927,2019,FALSE,2,25.43,1.45
S-39927,2019,FALSE,3,24.81,1.49
S-39927,2019,FALSE,4,24.31,1.52
S-39927,2019,FALSE,5,24.39,1.51
S-39927,2019,FALSE,6,25.08,1.47
S-39927,2019,FALSE,7,25.33,1.46
S-39927,2019,FALSE,8,26.01,1.42
S-39927,2019,FALSE,9,26.19,1.41
S-39927,2019,FALSE,10,24.62,1.50
S-39931,2017,FALSE,10,26.69,1.64
S-39931,2017,FALSE,11,26.12,1.67
S-39931,2017,FALSE,12,26.16,1.67
S-39931,2018,FALSE,1,29.48,1.48
S-39931,2018,FALSE,2,29.05,1.50
S-39931,2018,FALSE,3,25.92,1.67
S-39931,2018,FALSE,4,27.05,1.61
S-39931,2018,FALSE,5,27.59,1.58
S-39931,2018,FALSE,6,28.22,1.55
S-39931,2018,FALSE,7,29.18,1.50
S-39931,2018,FALSE,8,29.67,1.47
S-39931,2018,FALSE,9,29.29,1.49
S-39931,2018,FALSE,10,28.18,1.55
S-39931,2018,FALSE,11,27.92,1.56
S-39931,2018,FALSE,12,26.72,1.63
S-39931,2019,FALSE,1,29.59,1.48
S-39931,2019,FALSE,2,28.24,1.55
S-39931,2019,FALSE,3,29.04,1.50
S-39931,2019,FALSE,4,29.06,1.50
S-39931,2019,FALSE,5,29.46,1.48
S-39931,2019,FALSE,6,29.52,1.48
S-39931,2019,FALSE,7,29.91,1.46
S-39931,2019,FALSE,8,30.53,1.43
S-39931,2019,FALSE,9,30.80,1.42
S-39931,2019,FALSE,10,28.47,1.53
S-39935,2017,FALSE,10,29.24,1.53
S-39935,2017,FALSE,11,29.21,1.53
S-39935,2017,FALSE,12,29.67,1.51
S-39935,2018,FALSE,1,31.38,1.42
S-39935,2018,FALSE,2,30.39,1.47
S-39935,2018,FALSE,3,27.14,1.64
S-39935,2018,FALSE,4,29.63,1.51
S-39935,2018,FALSE,5,29.49,1.52
S-39935,2018,FALSE,6,30.70,1.46
S-39935,2018,FALSE,7,30.45,1.47
S-39935,2018,FALSE,8,31.36,1.43
S-39935,2018,FALSE,9,29.50,1.52
S-39935,2018,FALSE,10,29.79,1.50
S-39935,2018,FALSE,11,26.37,1.69
S-39935,2018,FALSE,12,31.15,1.43
S-39935,2019,FALSE,1,30.90,1.45
S-39935,2019,FALSE,2,30.90,1.45
S-39935,2019,FALSE,3,30.86,1.45
S-39935,2019,FALSE,4,31.20,1.43
S-39935,2019,FALSE,5,30.56,1.46
S-39935,2019,FALSE,6,31.77,1.41
S-39935,2019,FALSE,7,30.81,1.45
S-39935,2019,FALSE,8,31.17,1.43
S-39935,2019,FALSE,9,30.22,1.48
S-39935,2019,FALSE,10,30.75,1.45
S-39936,2017,FALSE,10,37.16,1.37
S-39936,2017,FALSE,11,36.97,1.38
S-39936,2017,FALSE,12,37.44,1.36
S-39936,2018,FALSE,1,38.68,1.32
S-39936,2018,FALSE,2,39.21,1.30
S-39936,2018,FALSE,3,32.29,1.58
S-39936,2018,FALSE,4,38.21,1.33
S-39936,2018,FALSE,5,37.71,1.35
S-39936,2018,FALSE,6,37.72,1.35
S-39936,2018,FALSE,7,36.90,1.38
S-39936,2018,FALSE,8,36.91,1.38
S-39936,2018,FALSE,9,36.66,1.39
S-39936,2018,FALSE,10,36.48,1.39
S-39936,2018,FALSE,11,30.71,1.66
